site YYMMMDD yyyy_yyyy x__MJD week d reflon x_e0_m_ x__east_m_ x____n0_m_ x_north_m_ u0_m_ x____up_m_ x_ant_m_ sig_e_m_ sig_n_m_ sig_u_m_ x__corr_en x__corr_eu x__corr_nu
BRDY 17AUG10 2017.6071 57975 1961 5 -119.0 -738 -0.231060 4405247 0.231136 1269 0.048196 0.1000 0.000535 0.000684 0.002138 -0.009136 -0.000686 -0.091156
BRDY 17AUG11 2017.6099 57976 1961 6 -119.0 -738 -0.230396 4405247 0.234675 1269 0.048764 0.1000 0.000542 0.000703 0.002181 -0.038308 0.003547 -0.085655
BRDY 17AUG12 2017.6126 57977 1961 7 -119.0 -738 -0.229700 4405247 0.229939 1269 0.048569 0.1000 0.000531 0.000683 0.002107 -0.008008 0.010066 -0.068812
BRDY 17AUG13 2017.6153 57978 1962 1 -119.0 -738 -0.229448 4405247 0.232696 1269 0.046068 0.1000 0.000535 0.000683 0.002134 -0.007220 0.008334 -0.076554
BRDY 17AUG14 2017.6181 57979 1962 2 -119.0 -738 -0.229251 4405247 0.231977 1269 0.057206 0.1000 0.000543 0.000699 0.002194 -0.040205 0.012432 -0.093310
BRDY 17AUG15 2017.6208 57980 1962 3 -119.0 -738 -0.229851 4405247 0.233911 1269 0.048791 0.1000 0.000537 0.000686 0.002138 -0.002119 -0.027900 -0.079993
BRDY 17AUG16 2017.6235 57981 1962 4 -119.0 -738 -0.230919 4405247 0.233386 1269 0.054263 0.1000 0.000533 0.000681 0.002113 -0.006295 0.007036 -0.074511
BRDY 17AUG17 2017.6263 57982 1962 5 -119.0 -738 -0.230276 4405247 0.233528 1269 0.051540 0.1000 0.000547 0.000695 0.002160 -0.004640 0.002490 -0.087666
BRDY 17AUG18 2017.6290 57983 1962 6 -119.0 -738 -0.230867 4405247 0.233784 1269 0.053414 0.1000 0.000559 0.000714 0.002225 -0.008946 -0.002139 -0.102141
BRDY 17AUG19 2017.6318 57984 1962 7 -119.0 -738 -0.231225 4405247 0.235292 1269 0.053535 0.1000 0.000536 0.000682 0.002129 -0.006771 -0.004964 -0.084605
BRDY 17AUG20 2017.6345 57985 1963 1 -119.0 -738 -0.231860 4405247 0.233846 1269 0.055613 0.1000 0.000537 0.000680 0.002125 -0.013984 -0.003698 -0.083224
BRDY 17AUG21 2017.6372 57986 1963 2 -119.0 -738 -0.231089 4405247 0.233689 1269 0.047673 0.1000 0.000536 0.000681 0.002116 -0.008725 -0.014579 -0.069126
BRDY 17AUG22 2017.6400 57987 1963 3 -119.0 -738 -0.230740 4405247 0.231659 1269 0.053122 0.1000 0.000535 0.000688 0.002144 0.000033 -0.006324 -0.057251
BRDY 17AUG23 2017.6427 57988 1963 4 -119.0 -738 -0.229314 4405247 0.234634 1269 0.046821 0.1000 0.000532 0.000682 0.002102 0.002221 0.004355 -0.073493
BRDY 17AUG24 2017.6454 57989 1963 5 -119.0 -738 -0.230422 4405247 0.234724 1269 0.051338 0.1000 0.000535 0.000687 0.002133 0.003991 -0.008750 -0.082944
BRDY 17AUG25 2017.6482 57990 1963 6 -119.0 -738 -0.232282 4405247 0.233794 1269 0.052380 0.1000 0.000540 0.000699 0.002165 -0.043884 0.011761 -0.079438
BRDY 17AUG26 2017.6509 57991 1963 7 -119.0 -738 -0.230879 4405247 0.233449 1269 0.049855 0.1000 0.000536 0.000679 0.002114 -0.008175 -0.010290 -0.082273
BRDY 17AUG27 2017.6537 57992 1964 1 -119.0 -738 -0.230813 4405247 0.232654 1269 0.049782 0.1000 0.000536 0.000685 0.002126 -0.002517 0.003056 -0.072047
BRDY 17AUG28 2017.6564 57993 1964 2 -119.0 -738 -0.230097 4405247 0.233361 1269 0.047170 0.1000 0.000538 0.000686 0.002137 0.005891 -0.012463 -0.076136
BRDY 17AUG29 2017.6591 57994 1964 3 -119.0 -738 -0.230875 4405247 0.232569 1269 0.048975 0.1000 0.000538 0.000686 0.002146 0.001966 -0.018433 -0.086787
BRDY 17AUG30 2017.6619 57995 1964 4 -119.0 -738 -0.229973 4405247 0.233763 1269 0.038543 0.1000 0.000536 0.000682 0.002124 -0.019088 -0.003758 -0.082699
BRDY 17AUG31 2017.6646 57996 1964 5 -119.0 -738 -0.228500 4405247 0.233516 1269 0.046252 0.1000 0.000549 0.000697 0.002167 -0.009912 -0.015184 -0.085132
BRDY 17SEP01 2017.6674 57997 1964 6 -119.0 -738 -0.230128 4405247 0.235428 1269 0.046114 0.1000 0.000551 0.000700 0.002169 -0.009105 -0.011493 -0.086267
BRDY 17SEP02 2017.6701 57998 1964 7 -119.0 -738 -0.230233 4405247 0.234825 1269 0.047677 0.1000 0.000538 0.000685 0.002125 0.002675 -0.006624 -0.070859
BRDY 17SEP03 2017.6728 57999 1965 1 -119.0 -738 -0.231380 4405247 0.235204 1269 0.048927 0.1000 0.000554 0.000694 0.002164 0.025642 -0.009500 -0.047032
BRDY 17SEP04 2017.6756 58000 1965 2 -119.0 -738 -0.232008 4405247 0.232377 1269 0.045906 0.1000 0.000539 0.000703 0.002176 -0.008181 -0.007182 -0.063559
BRDY 17SEP05 2017.6783 58001 1965 3 -119.0 -738 -0.229953 4405247 0.233563 1269 0.051006 0.1000 0.000535 0.000681 0.002126 -0.008035 0.000875 -0.083866
BRDY 17SEP06 2017.6810 58002 1965 4 -119.0 -738 -0.227594 4405247 0.233783 1269 0.046584 0.1000 0.000538 0.000685 0.002139 -0.009372 0.004109 -0.066906
BRDY 17SEP07 2017.6838 58003 1965 5 -119.0 -738 -0.231697 4405247 0.233374 1269 0.052938 0.1000 0.000554 0.000694 0.002167 -0.006067 -0.003810 -0.097718
BRDY 17SEP08 2017.6865 58004 1965 6 -119.0 -738 -0.230453 4405247 0.233195 1269 0.055322 0.1000 0.000550 0.000689 0.002169 -0.012926 0.009113 -0.087650
BRDY 17SEP09 2017.6893 58005 1965 7 -119.0 -738 -0.229547 4405247 0.234175 1269 0.054904 0.1000 0.000539 0.000689 0.002150 0.008595 -0.019218 -0.075212
BRDY 17SEP10 2017.6920 58006 1966 1 -119.0 -738 -0.229992 4405247 0.234148 1269 0.048486 0.1000 0.000542 0.000685 0.002157 0.008824 -0.020112 -0.095488
BRDY 17SEP11 2017.6947 58007 1966 2 -119.0 -738 -0.230853 4405247 0.235176 1269 0.046352 0.1000 0.000531 0.000682 0.002113 -0.006894 -0.005342 -0.070974
BRDY 17SEP12 2017.6975 58008 1966 3 -119.0 -738 -0.229723 4405247 0.234209 1269 0.049508 0.1000 0.000543 0.000684 0.002121 -0.004656 0.003425 -0.066748
BRDY 17SEP13 2017.7002 58009 1966 4 -119.0 -738 -0.230691 4405247 0.235458 1269 0.045051 0.1000 0.000533 0.000682 0.002109 0.000836 -0.003090 -0.067232
BRDY 17SEP14 2017.7029 58010 1966 5 -119.0 -738 -0.234517 4405247 0.234686 1269 0.049132 0.1000 0.000541 0.000693 0.002135 0.016506 -0.010147 -0.084264
BRDY 17SEP15 2017.7057 58011 1966 6 -119.0 -738 -0.230988 4405247 0.236570 1269 0.052969 0.1000 0.000535 0.000683 0.002121 0.008278 -0.007341 -0.077073
BRDY 17SEP16 2017.7084 58012 1966 7 -119.0 -738 -0.229078 4405247 0.235633 1269 0.051484 0.1000 0.000538 0.000682 0.002124 -0.007096 -0.005314 -0.086547
BRDY 17SEP17 2017.7112 58013 1967 1 -119.0 -738 -0.228556 4405247 0.235698 1269 0.056415 0.1000 0.000541 0.000689 0.002154 -0.023584 0.003051 -0.088915
BRDY 17SEP18 2017.7139 58014 1967 2 -119.0 -738 -0.226066 4405247 0.235062 1269 0.049584 0.1000 0.000532 0.000680 0.002107 -0.008000 -0.006533 -0.072863
BRDY 17SEP19 2017.7166 58015 1967 3 -119.0 -738 -0.226976 4405247 0.240162 1269 0.049980 0.1000 0.000534 0.000682 0.002117 -0.005397 0.002593 -0.073958
BRDY 17SEP20 2017.7194 58016 1967 4 -119.0 -738 -0.225685 4405247 0.236624 1269 0.050955 0.1000 0.000530 0.000677 0.002099 -0.010030 -0.006412 -0.067852
BRDY 17SEP21 2017.7221 58017 1967 5 -119.0 -738 -0.228982 4405247 0.238167 1269 0.051582 0.1000 0.000536 0.000680 0.002130 -0.013298 0.011773 -0.078770
BRDY 17SEP22 2017.7248 58018 1967 6 -119.0 -738 -0.226028 4405247 0.236352 1269 0.056040 0.1000 0.000534 0.000681 0.002116 -0.014039 0.003352 -0.080092
BRDY 17SEP23 2017.7276 58019 1967 7 -119.0 -738 -0.224613 4405247 0.236572 1269 0.055622 0.1000 0.000533 0.000679 0.002109 -0.011090 -0.010576 -0.077543
BRDY 17SEP24 2017.7303 58020 1968 1 -119.0 -738 -0.225485 4405247 0.236128 1269 0.054698 0.1000 0.000534 0.000682 0.002117 -0.007531 -0.002718 -0.072090
BRDY 17SEP25 2017.7331 58021 1968 2 -119.0 -738 -0.226493 4405247 0.235355 1269 0.054776 0.1000 0.000534 0.000678 0.002108 -0.011135 0.004214 -0.068346
BRDY 17SEP26 2017.7358 58022 1968 3 -119.0 -738 -0.226790 4405247 0.236472 1269 0.054423 0.1000 0.000535 0.000678 0.002125 -0.012246 0.008961 -0.075456
BRDY 17SEP27 2017.7385 58023 1968 4 -119.0 -738 -0.227449 4405247 0.236897 1269 0.054755 0.1000 0.000535 0.000680 0.002119 -0.016670 0.016586 -0.079240
BRDY 17SEP28 2017.7413 58024 1968 5 -119.0 -738 -0.228521 4405247 0.235639 1269 0.055161 0.1000 0.000538 0.000685 0.002137 -0.005237 -0.005885 -0.064920
BRDY 17SEP29 2017.7440 58025 1968 6 -119.0 -738 -0.228598 4405247 0.235958 1269 0.048064 0.1000 0.000539 0.000681 0.002142 0.010925 -0.017522 -0.076307
BRDY 17SEP30 2017.7467 58026 1968 7 -119.0 -738 -0.229204 4405247 0.235719 1269 0.056505 0.1000 0.000536 0.000683 0.002124 -0.001563 -0.014148 -0.068136
BRDY 17OCT01 2017.7495 58027 1969 1 -119.0 -738 -0.225438 4405247 0.235140 1269 0.055046 0.1000 0.000541 0.000687 0.002150 0.008958 -0.018880 -0.083859
BRDY 17OCT02 2017.7522 58028 1969 2 -119.0 -738 -0.226877 4405247 0.237152 1269 0.050062 0.1000 0.000537 0.000681 0.002117 -0.012476 0.001495 -0.085011
BRDY 17OCT03 2017.7550 58029 1969 3 -119.0 -738 -0.226145 4405247 0.236959 1269 0.055200 0.1000 0.000540 0.000688 0.002144 -0.001653 -0.000425 -0.076121
BRDY 17OCT04 2017.7577 58030 1969 4 -119.0 -738 -0.226861 4405247 0.237000 1269 0.054544 0.1000 0.000549 0.000696 0.002197 0.008094 -0.034412 -0.087959
BRDY 17OCT05 2017.7604 58031 1969 5 -119.0 -738 -0.227045 4405247 0.236022 1269 0.051029 0.1000 0.000534 0.000683 0.002105 -0.003348 0.004861 -0.069885
BRDY 17OCT06 2017.7632 58032 1969 6 -119.0 -738 -0.226489 4405247 0.234732 1269 0.049325 0.1000 0.000539 0.000683 0.002120 -0.006486 0.002873 -0.055228
BRDY 17OCT07 2017.7659 58033 1969 7 -119.0 -738 -0.227190 4405247 0.235750 1269 0.051260 0.1000 0.000538 0.000680 0.002110 -0.013460 0.013907 -0.070847
BRDY 17OCT08 2017.7687 58034 1970 1 -119.0 -738 -0.226284 4405247 0.234447 1269 0.050749 0.1000 0.000540 0.000681 0.002137 -0.003337 0.005698 -0.071579
BRDY 17OCT09 2017.7714 58035 1970 2 -119.0 -738 -0.225644 4405247 0.236493 1269 0.051137 0.1000 0.000537 0.000679 0.002116 -0.004335 0.002370 -0.080701
BRDY 17OCT10 2017.7741 58036 1970 3 -119.0 -738 -0.225286 4405247 0.235672 1269 0.049413 0.1000 0.000534 0.000680 0.002106 -0.014013 0.008730 -0.072825
BRDY 17OCT11 2017.7769 58037 1970 4 -119.0 -738 -0.228318 4405247 0.235638 1269 0.053680 0.1000 0.000533 0.000682 0.002112 -0.005655 -0.001239 -0.055180
BRDY 17OCT12 2017.7796 58038 1970 5 -119.0 -738 -0.224761 4405247 0.237552 1269 0.050311 0.1000 0.000538 0.000682 0.002133 0.001966 -0.025698 -0.071751
BRDY 17OCT13 2017.7823 58039 1970 6 -119.0 -738 -0.224384 4405247 0.236659 1269 0.047734 0.1000 0.000536 0.000683 0.002134 -0.005348 -0.004641 -0.081794
BRDY 17OCT14 2017.7851 58040 1970 7 -119.0 -738 -0.225044 4405247 0.236714 1269 0.053350 0.1000 0.000541 0.000685 0.002142 -0.005618 -0.008728 -0.076388
BRDY 17OCT15 2017.7878 58041 1971 1 -119.0 -738 -0.222803 4405247 0.235114 1269 0.048237 0.1000 0.000534 0.000678 0.002100 -0.013174 0.005087 -0.076681
BRDY 17OCT16 2017.7906 58042 1971 2 -119.0 -738 -0.226090 4405247 0.234704 1269 0.052788 0.1000 0.000534 0.000677 0.002107 -0.003018 -0.003108 -0.073088
BRDY 17OCT17 2017.7933 58043 1971 3 -119.0 -738 -0.226039 4405247 0.235760 1269 0.051507 0.1000 0.000537 0.000682 0.002127 -0.000421 -0.012401 -0.069536
BRDY 17OCT18 2017.7960 58044 1971 4 -119.0 -738 -0.227285 4405247 0.236101 1269 0.049735 0.1000 0.000537 0.000679 0.002122 0.000321 -0.003087 -0.072370
BRDY 17OCT21 2017.8042 58047 1971 7 -119.0 -738 -0.225382 4405247 0.236446 1269 0.052384 0.1000 0.000535 0.000681 0.002116 -0.015517 -0.015869 -0.074851
BRDY 17OCT22 2017.8070 58048 1972 1 -119.0 -738 -0.225768 4405247 0.234859 1269 0.048544 0.1000 0.000535 0.000679 0.002120 -0.005556 -0.007667 -0.082539
BRDY 17OCT23 2017.8097 58049 1972 2 -119.0 -738 -0.227635 4405247 0.236248 1269 0.053234 0.1000 0.000540 0.000685 0.002149 -0.012767 -0.004207 -0.085993
BRDY 17OCT24 2017.8125 58050 1972 3 -119.0 -738 -0.227417 4405247 0.236527 1269 0.048319 0.1000 0.000538 0.000681 0.002133 -0.005089 -0.009248 -0.069543
BRDY 17OCT26 2017.8179 58052 1972 5 -119.0 -738 -0.227111 4405247 0.236010 1269 0.049157 0.1000 0.000531 0.000675 0.002096 -0.019191 -0.001349 -0.077194
BRDY 17OCT27 2017.8207 58053 1972 6 -119.0 -738 -0.227623 4405247 0.238100 1269 0.050173 0.1000 0.000544 0.000703 0.002152 -0.021594 0.012410 -0.094523
BRDY 17OCT28 2017.8234 58054 1972 7 -119.0 -738 -0.228114 4405247 0.236718 1269 0.052182 0.1000 0.000536 0.000679 0.002119 -0.007227 -0.011453 -0.065075
BRDY 17OCT29 2017.8261 58055 1973 1 -119.0 -738 -0.228143 4405247 0.236769 1269 0.051593 0.1000 0.000536 0.000682 0.002124 -0.013219 -0.007814 -0.061467
BRDY 17OCT30 2017.8289 58056 1973 2 -119.0 -738 -0.227237 4405247 0.237389 1269 0.054251 0.1000 0.000538 0.000677 0.002128 -0.006142 -0.010244 -0.076989
BRDY 17OCT31 2017.8316 58057 1973 3 -119.0 -738 -0.226869 4405247 0.237143 1269 0.054675 0.1000 0.000538 0.000683 0.002134 -0.005521 -0.004885 -0.075514
BRDY 17NOV01 2017.8344 58058 1973 4 -119.0 -738 -0.226034 4405247 0.236268 1269 0.052863 0.1000 0.000536 0.000676 0.002113 -0.005864 -0.017883 -0.093277
BRDY 17NOV02 2017.8371 58059 1973 5 -119.0 -738 -0.226550 4405247 0.236181 1269 0.069028 0.1000 0.000544 0.000694 0.002153 -0.034940 0.024203 -0.073754
BRDY 17NOV03 2017.8398 58060 1973 6 -119.0 -738 -0.225868 4405247 0.236251 1269 0.056866 0.1000 0.000538 0.000682 0.002135 0.000921 -0.020306 -0.071426
BRDY 17NOV05 2017.8453 58062 1974 1 -119.0 -738 -0.225297 4405247 0.235257 1269 0.066593 0.1000 0.000540 0.000679 0.002136 -0.007142 0.000447 -0.088388
BRDY 17NOV06 2017.8480 58063 1974 2 -119.0 -738 -0.224155 4405247 0.236895 1269 0.055571 0.1000 0.000539 0.000679 0.002137 0.003638 -0.012882 -0.101632
BRDY 17NOV07 2017.8508 58064 1974 3 -119.0 -738 -0.222626 4405247 0.235835 1269 0.053287 0.1000 0.000535 0.000679 0.002122 -0.004988 0.003703 -0.082045
BRDY 17NOV08 2017.8535 58065 1974 4 -119.0 -738 -0.222303 4405247 0.236900 1269 0.052207 0.1000 0.000537 0.000687 0.002143 0.004723 -0.011007 -0.083235
BRDY 17NOV09 2017.8563 58066 1974 5 -119.0 -738 -0.227154 4405247 0.235781 1269 0.058577 0.1000 0.000553 0.000701 0.002199 -0.001360 -0.014489 -0.084268
BRDY 17NOV10 2017.8590 58067 1974 6 -119.0 -738 -0.224100 4405247 0.235988 1269 0.056421 0.1000 0.000552 0.000697 0.002187 -0.020483 -0.005256 -0.093431
BRDY 17NOV11 2017.8617 58068 1974 7 -119.0 -738 -0.224597 4405247 0.235971 1269 0.057184 0.1000 0.000557 0.000694 0.002196 0.017677 -0.023882 -0.097127
BRDY 17NOV12 2017.8645 58069 1975 1 -119.0 -738 -0.223889 4405247 0.235614 1269 0.052199 0.1000 0.000539 0.000681 0.002142 -0.001957 -0.010990 -0.098920
BRDY 17NOV13 2017.8672 58070 1975 2 -119.0 -738 -0.223096 4405247 0.236562 1269 0.056719 0.1000 0.000532 0.000681 0.002113 0.002257 -0.002349 -0.078641
BRDY 17NOV14 2017.8700 58071 1975 3 -119.0 -738 -0.226350 4405247 0.234358 1269 0.061875 0.1000 0.000537 0.000683 0.002135 -0.007671 -0.008940 -0.064260
BRDY 17NOV15 2017.8727 58072 1975 4 -119.0 -738 -0.224313 4405247 0.237290 1269 0.053941 0.1000 0.000535 0.000680 0.002129 -0.004824 0.001536 -0.075287
BRDY 17NOV16 2017.8754 58073 1975 5 -119.0 -738 -0.232603 4405247 0.236509 1269 0.043837 0.1000 0.000534 0.000677 0.002115 -0.008139 -0.012432 -0.073428
BRDY 17NOV17 2017.8782 58074 1975 6 -119.0 -738 -0.224285 4405247 0.237619 1269 0.056983 0.1000 0.000583 0.000758 0.002343 -0.009531 0.004596 -0.082082
BRDY 17NOV18 2017.8809 58075 1975 7 -119.0 -738 -0.221040 4405247 0.234774 1269 0.048955 0.1000 0.000540 0.000685 0.002146 0.003704 -0.009826 -0.086152
BRDY 17NOV19 2017.8836 58076 1976 1 -119.0 -738 -0.220628 4405247 0.233919 1269 0.046956 0.1000 0.000540 0.000686 0.002138 -0.003267 -0.014515 -0.070422
BRDY 17NOV20 2017.8864 58077 1976 2 -119.0 -738 -0.223203 4405247 0.237038 1269 0.054182 0.1000 0.000538 0.000682 0.002135 -0.001395 -0.006813 -0.060256
BRDY 17NOV21 2017.8891 58078 1976 3 -119.0 -738 -0.225926 4405247 0.237280 1269 0.051875 0.1000 0.000535 0.000678 0.002126 -0.010822 -0.001230 -0.073320
BRDY 17NOV22 2017.8919 58079 1976 4 -119.0 -738 -0.225759 4405247 0.236631 1269 0.060946 0.1000 0.000666 0.000907 0.002690 0.023767 0.032610 -0.085267
BRDY 17NOV23 2017.8946 58080 1976 5 -119.0 -738 -0.227754 4405247 0.238162 1269 0.048731 0.1000 0.000626 0.000803 0.002508 0.005186 0.008208 -0.102052
BRDY 17NOV24 2017.8973 58081 1976 6 -119.0 -738 -0.229316 4405247 0.237439 1269 0.045126 0.1000 0.000539 0.000682 0.002130 -0.010434 -0.003410 -0.077102
BRDY 17NOV25 2017.9001 58082 1976 7 -119.0 -738 -0.227451 4405247 0.236665 1269 0.051181 0.1000 0.000536 0.000681 0.002118 0.002307 -0.007798 -0.055662
BRDY 17NOV26 2017.9028 58083 1977 1 -119.0 -738 -0.229713 4405247 0.237392 1269 0.044968 0.1000 0.000538 0.000679 0.002123 -0.004616 0.007332 -0.062082
BRDY 17NOV27 2017.9055 58084 1977 2 -119.0 -738 -0.226971 4405247 0.234685 1269 0.059231 0.1000 0.000539 0.000676 0.002122 -0.010801 -0.006541 -0.071537
BRDY 17NOV28 2017.9083 58085 1977 3 -119.0 -738 -0.223841 4405247 0.237042 1269 0.054935 0.1000 0.000595 0.000769 0.002399 -0.001120 0.014716 -0.087517
BRDY 17NOV29 2017.9110 58086 1977 4 -119.0 -738 -0.222514 4405247 0.236648 1269 0.050929 0.1000 0.000544 0.000685 0.002144 -0.030316 0.023296 -0.079799
BRDY 17NOV30 2017.9138 58087 1977 5 -119.0 -738 -0.221731 4405247 0.235769 1269 0.049838 0.1000 0.000546 0.000697 0.002196 -0.001345 -0.022312 -0.065309
BRDY 17DEC01 2017.9165 58088 1977 6 -119.0 -738 -0.222773 4405247 0.236714 1269 0.054742 0.1000 0.000540 0.000688 0.002141 -0.008696 -0.001520 -0.057929
BRDY 17DEC02 2017.9192 58089 1977 7 -119.0 -738 -0.221071 4405247 0.235546 1269 0.051609 0.1000 0.000538 0.000679 0.002139 -0.003059 -0.013407 -0.083038
BRDY 17DEC03 2017.9220 58090 1978 1 -119.0 -738 -0.227127 4405247 0.237956 1269 0.041022 0.1000 0.000536 0.000680 0.002118 -0.011008 -0.002760 -0.076581
BRDY 17DEC04 2017.9247 58091 1978 2 -119.0 -738 -0.218563 4405247 0.235088 1269 0.045417 0.1000 0.000538 0.000688 0.002149 -0.011087 -0.005994 -0.063107
BRDY 17DEC05 2017.9274 58092 1978 3 -119.0 -738 -0.222005 4405247 0.233827 1269 0.044541 0.1000 0.000534 0.000681 0.002120 -0.006856 -0.006262 -0.074635
BRDY 17DEC06 2017.9302 58093 1978 4 -119.0 -738 -0.218615 4405247 0.233333 1269 0.037402 0.1000 0.000533 0.000682 0.002120 -0.004110 -0.010621 -0.066047
BRDY 17DEC07 2017.9329 58094 1978 5 -119.0 -738 -0.219522 4405247 0.233243 1269 0.043319 0.1000 0.000537 0.000684 0.002137 -0.005166 -0.009435 -0.076256
BRDY 17DEC08 2017.9357 58095 1978 6 -119.0 -738 -0.219335 4405247 0.233186 1269 0.041588 0.1000 0.000538 0.000683 0.002126 -0.018346 0.015251 -0.063773
BRDY 17DEC09 2017.9384 58096 1978 7 -119.0 -738 -0.218758 4405247 0.233741 1269 0.038854 0.1000 0.000541 0.000683 0.002153 -0.021385 0.011318 -0.084442
BRDY 17DEC10 2017.9411 58097 1979 1 -119.0 -738 -0.218027 4405247 0.233282 1269 0.041725 0.1000 0.000540 0.000690 0.002153 -0.015258 -0.000986 -0.083649
BRDY 17DEC11 2017.9439 58098 1979 2 -119.0 -738 -0.218576 4405247 0.233136 1269 0.041290 0.1000 0.000538 0.000689 0.002159 -0.013954 -0.003788 -0.092453
BRDY 17DEC12 2017.9466 58099 1979 3 -119.0 -738 -0.219840 4405247 0.232582 1269 0.040654 0.1000 0.000540 0.000687 0.002141 -0.013310 0.004811 -0.074903
BRDY 17DEC13 2017.9493 58100 1979 4 -119.0 -738 -0.219851 4405247 0.232964 1269 0.041486 0.1000 0.000545 0.000695 0.002181 -0.025877 0.023723 -0.068393
BRDY 17DEC14 2017.9521 58101 1979 5 -119.0 -738 -0.217846 4405247 0.232994 1269 0.042381 0.1000 0.000555 0.000692 0.002195 -0.045571 0.030266 -0.076094
BRDY 17DEC15 2017.9548 58102 1979 6 -119.0 -738 -0.217977 4405247 0.233724 1269 0.041011 0.1000 0.000540 0.000691 0.002158 -0.017472 0.001220 -0.049642
BRDY 17DEC16 2017.9576 58103 1979 7 -119.0 -738 -0.220004 4405247 0.234811 1269 0.046196 0.1000 0.000601 0.000773 0.002396 0.020425 0.022632 -0.075911
BRDY 17DEC17 2017.9603 58104 1980 1 -119.0 -738 -0.217561 4405247 0.233266 1269 0.040402 0.1000 0.000565 0.000709 0.002231 0.000688 0.004526 -0.079496
BRDY 17DEC18 2017.9630 58105 1980 2 -119.0 -738 -0.218022 4405247 0.232842 1269 0.040563 0.1000 0.000569 0.000716 0.002272 -0.017883 0.020026 -0.093071
BRDY 17DEC19 2017.9658 58106 1980 3 -119.0 -738 -0.218329 4405247 0.232856 1269 0.038058 0.1000 0.000590 0.000739 0.002343 -0.010876 0.010738 -0.105285
BRDY 17DEC21 2017.9713 58108 1980 5 -119.0 -738 -0.217310 4405247 0.232778 1269 0.036737 0.1000 0.000577 0.000725 0.002296 0.014611 -0.021929 -0.098049
BRDY 17DEC22 2017.9740 58109 1980 6 -119.0 -738 -0.218536 4405247 0.232377 1269 0.041956 0.1000 0.000580 0.000718 0.002290 0.015843 -0.037905 -0.093190
BRDY 17DEC24 2017.9795 58111 1981 1 -119.0 -738 -0.221215 4405247 0.236850 1269 0.049014 0.1000 0.000731 0.000951 0.002925 0.019918 0.026244 -0.137244
BRDY 17DEC26 2017.9849 58113 1981 3 -119.0 -738 -0.221500 4405247 0.235479 1269 0.047906 0.1000 0.000584 0.000731 0.002320 0.011114 -0.016120 -0.099790
BRDY 17DEC28 2017.9904 58115 1981 5 -119.0 -738 -0.219815 4405247 0.235464 1269 0.043455 0.1000 0.000586 0.000726 0.002332 0.027045 -0.061921 -0.091434
BRDY 17DEC29 2017.9932 58116 1981 6 -119.0 -738 -0.220878 4405247 0.235672 1269 0.048559 0.1000 0.000579 0.000718 0.002263 0.000502 0.003873 -0.069233
BRDY 17DEC31 2017.9986 58118 1982 1 -119.0 -738 -0.221779 4405247 0.236055 1269 0.055962 0.1000 0.000618 0.000773 0.002442 0.023482 0.017263 -0.089386
BRDY 18JAN01 2018.0014 58119 1982 2 -119.0 -738 -0.222309 4405247 0.236851 1269 0.049749 0.1000 0.000591 0.000728 0.002343 0.022565 -0.042080 -0.111201
BRDY 18JAN02 2018.0041 58120 1982 3 -119.0 -738 -0.222543 4405247 0.236646 1269 0.049366 0.1000 0.000568 0.000705 0.002230 0.012532 -0.027655 -0.076353
BRDY 18JAN03 2018.0068 58121 1982 4 -119.0 -738 -0.221554 4405247 0.236111 1269 0.050776 0.1000 0.000585 0.000717 0.002281 0.012115 -0.035350 -0.092989
BRDY 18JAN04 2018.0096 58122 1982 5 -119.0 -738 -0.224465 4405247 0.236215 1269 0.056913 0.1000 0.000639 0.000809 0.002517 0.014078 0.005919 -0.088538
BRDY 18JAN05 2018.0123 58123 1982 6 -119.0 -738 -0.223442 4405247 0.234965 1269 0.048149 0.1000 0.000593 0.000728 0.002358 0.032299 -0.028407 -0.103529
BRDY 18JAN06 2018.0151 58124 1982 7 -119.0 -738 -0.224780 4405247 0.238725 1269 0.050979 0.1000 0.000576 0.000709 0.002248 0.013256 -0.020866 -0.093807
BRDY 18JAN07 2018.0178 58125 1983 1 -119.0 -738 -0.222348 4405247 0.235778 1269 0.049488 0.1000 0.000725 0.000928 0.002933 0.052730 -0.025097 -0.116966
BRDY 18JAN10 2018.0260 58128 1983 4 -119.0 -738 -0.228590 4405247 0.238455 1269 0.057876 0.1000 0.000642 0.000817 0.002527 0.021245 0.023126 -0.099037
